66.149.249.97,66.0.0.0/8
11.8.198.200,11.0.0.0/8
11.210.206.78,11.0.0.0/8
11.142.164.184,11.0.0.0/8
66.207.238.192,66.0.0.0/8
11.123.242.152,11.0.0.0/8
11.34.241.12,11.0.0.0/8
66.83.182.178,66.0.0.0/8
66.53.85.111,66.0.0.0/8
11.40.52.39,11.0.0.0/8
66.122.193.206,66.0.0.0/8
11.80.238.117,11.0.0.0/8
11.80.252.111,11.0.0.0/8
66.150.19.123,66.0.0.0/8
11.160.221.76,11.0.0.0/8
66.220.134.22,66.0.0.0/8
11.139.125.163,11.0.0.0/8
19.232.43.234,19.232.43.0/24
11.112.232.109,11.0.0.0/8
11.201.252.101,11.0.0.0/8
11.81.154.228,11.0.0.0/8
11.128.129.151,11.0.0.0/8
66.189.167.122,66.0.0.0/8
19.170.248.251,19.170.248.0/24
11.207.29.169,11.0.0.0/8
66.79.86.192,66.0.0.0/8
11.72.204.126,11.0.0.0/8
11.130.144.69,11.0.0.0/8
66.99.231.200,66.0.0.0/8
11.36.81.251,11.0.0.0/8
66.104.187.87,66.0.0.0/8
66.80.149.239,66.0.0.0/8
66.137.142.31,66.0.0.0/8
11.52.37.135,11.0.0.0/8
66.81.233.62,66.0.0.0/8
11.2.72.75,11.0.0.0/8
66.22.70.124,66.0.0.0/8
66.131.30.208,66.0.0.0/8
66.26.162.4,66.0.0.0/8
11.158.155.5,11.0.0.0/8
66.167.55.106,66.0.0.0/8
66.181.151.47,66.0.0.0/8
66.168.148.193,66.0.0.0/8
11.36.5.200,11.0.0.0/8
66.112.49.97,66.0.0.0/8
16.73.5.10,16.73.5.0/24
11.52.225.30,11.0.0.0/8
66.206.104.242,66.0.0.0/8
11.144.34.131,11.0.0.0/8
11.138.166.131,11.0.0.0/8
66.75.100.223,66.0.0.0/8
11.159.223.115,11.0.0.0/8
66.195.34.55,66.0.0.0/8
11.233.215.198,11.0.0.0/8
11.97.191.240,11.0.0.0/8
66.211.69.102,66.0.0.0/8
66.194.52.209,66.0.0.0/8
19.147.132.223,19.147.132.0/24
11.12.135.94,11.0.0.0/8
11.128.171.109,11.0.0.0/8
17.211.99.126,17.211.99.0/24
66.28.116.193,66.0.0.0/8
19.254.164.31,19.254.164.0/24
66.139.227.193,66.0.0.0/8
66.241.43.155,66.0.0.0/8
66.34.177.195,66.0.0.0/8
11.178.22.33,11.0.0.0/8
11.76.167.178,11.0.0.0/8
66.20.214.49,66.0.0.0/8
11.190.99.88,11.0.0.0/8
66.88.44.100,66.0.0.0/8
11.57.223.181,11.0.0.0/8
66.169.169.112,66.0.0.0/8
66.86.137.185,66.0.0.0/8
11.102.240.15,11.0.0.0/8
66.132.53.229,66.0.0.0/8
11.83.230.14,11.0.0.0/8
11.114.123.104,11.0.0.0/8
11.122.246.236,11.0.0.0/8
66.150.59.101,66.0.0.0/8
66.15.105.93,66.0.0.0/8
11.126.106.46,11.0.0.0/8
19.102.178.48,19.102.178.0/24
11.163.37.225,11.0.0.0/8
66.195.239.43,66.0.0.0/8
66.75.236.251,66.0.0.0/8
11.95.253.72,11.0.0.0/8
66.163.200.176,66.0.0.0/8
11.156.127.115,11.0.0.0/8
66.246.43.38,66.0.0.0/8
66.227.34.220,66.0.0.0/8
66.207.1.135,66.0.0.0/8
66.83.23.178,66.0.0.0/8
66.118.157.65,66.0.0.0/8
11.7.30.186,11.0.0.0/8
66.102.175.27,66.0.0.0/8
66.217.78.251,66.0.0.0/8
17.181.39.243,17.181.39.0/24
11.47.29.132,11.0.0.0/8
66.244.182.61,66.0.0.0/8
18.156.177.28,18.156.177.0/24
11.215.123.25,11.0.0.0/8
11.135.119.50,11.0.0.0/8
11.205.130.214,11.0.0.0/8
66.239.60.218,66.0.0.0/8
11.184.110.253,11.0.0.0/8
66.228.4.125,66.0.0.0/8
66.150.196.214,66.0.0.0/8
66.14.58.44,66.0.0.0/8
11.87.22.4,11.0.0.0/8
19.139.22.93,19.139.22.0/24
15.144.195.7,15.144.195.0/24
11.2.204.150,11.0.0.0/8
11.230.203.27,11.0.0.0/8
11.58.31.250,11.0.0.0/8
66.70.3.151,66.0.0.0/8
66.207.237.8,66.0.0.0/8
11.218.4.53,11.0.0.0/8
11.6.80.232,11.0.0.0/8
66.94.225.26,66.0.0.0/8
66.13.37.9,66.0.0.0/8
11.234.179.110,11.0.0.0/8
66.84.76.106,66.0.0.0/8
66.61.66.252,66.0.0.0/8
11.86.157.81,11.0.0.0/8
11.130.164.227,11.0.0.0/8
66.164.184.95,66.0.0.0/8
66.166.128.82,66.0.0.0/8
66.143.130.87,66.0.0.0/8
66.84.24.165,66.0.0.0/8
66.82.214.183,66.0.0.0/8
66.82.205.187,66.0.0.0/8
66.222.34.108,66.0.0.0/8
66.48.42.37,66.0.0.0/8
11.183.179.252,11.0.0.0/8
66.145.35.110,66.0.0.0/8
11.190.22.202,11.0.0.0/8
66.9.12.82,66.0.0.0/8
11.226.5.184,11.0.0.0/8
66.172.208.243,66.0.0.0/8
11.18.154.140,11.0.0.0/8
11.15.149.30,11.0.0.0/8
11.188.243.77,11.0.0.0/8
66.3.199.114,66.0.0.0/8
11.92.137.201,11.0.0.0/8
66.163.165.77,66.0.0.0/8
66.167.254.46,66.0.0.0/8
66.195.38.52,66.0.0.0/8
11.219.236.155,11.0.0.0/8
66.47.104.94,66.0.0.0/8
11.216.82.82,11.0.0.0/8
11.135.180.68,11.0.0.0/8
66.121.83.212,66.0.0.0/8
66.204.73.176,66.0.0.0/8
11.6.220.249,11.0.0.0/8
66.73.104.248,66.0.0.0/8
11.186.185.184,11.0.0.0/8
66.154.136.33,66.0.0.0/8
11.24.78.238,11.0.0.0/8
66.148.72.141,66.0.0.0/8
66.241.35.73,66.0.0.0/8
66.10.224.32,66.0.0.0/8
66.29.156.130,66.0.0.0/8
11.157.111.252,11.0.0.0/8
66.153.187.58,66.0.0.0/8
11.136.1.168,11.0.0.0/8
11.24.127.249,11.0.0.0/8
66.61.194.206,66.0.0.0/8
11.85.108.169,11.0.0.0/8
11.50.1.63,11.0.0.0/8
11.162.251.193,11.0.0.0/8
11.103.184.80,11.0.0.0/8
11.205.1.148,11.0.0.0/8
11.5.175.238,11.0.0.0/8
66.156.16.94,66.0.0.0/8
11.40.106.208,11.0.0.0/8
11.129.249.132,11.0.0.0/8
11.121.199.197,11.0.0.0/8
11.23.38.140,11.0.0.0/8
66.228.186.169,66.0.0.0/8
11.110.56.120,11.0.0.0/8
11.64.118.223,11.0.0.0/8
66.105.12.178,66.0.0.0/8
11.174.221.122,11.0.0.0/8
11.199.57.209,11.0.0.0/8
11.61.73.50,11.0.0.0/8
66.178.10.185,66.0.0.0/8
11.87.157.150,11.0.0.0/8
66.118.22.60,66.0.0.0/8
11.131.48.174,11.0.0.0/8
66.54.237.190,66.0.0.0/8
11.16.246.25,11.0.0.0/8
11.190.66.210,11.0.0.0/8
66.212.152.125,66.0.0.0/8
66.112.2.202,66.0.0.0/8
66.146.68.189,66.0.0.0/8
11.151.102.61,11.0.0.0/8
11.152.97.243,11.0.0.0/8
66.31.208.249,66.0.0.0/8
11.202.165.37,11.0.0.0/8
66.151.53.232,66.0.0.0/8
66.96.139.64,66.0.0.0/8
11.59.212.6,11.0.0.0/8
11.227.191.231,11.0.0.0/8
66.14.189.178,66.0.0.0/8
66.168.42.228,66.0.0.0/8
11.225.82.101,11.0.0.0/8
11.217.74.138,11.0.0.0/8
11.251.9.62,11.0.0.0/8
11.222.113.86,11.0.0.0/8
66.201.82.146,66.0.0.0/8
66.212.166.64,66.0.0.0/8
11.82.224.173,11.0.0.0/8
11.202.77.202,11.0.0.0/8
11.17.27.11,11.0.0.0/8
12.181.254.72,12.181.254.0/24
66.205.192.215,66.0.0.0/8
11.173.124.244,11.0.0.0/8
11.119.79.127,11.0.0.0/8
66.246.135.235,66.0.0.0/8
66.169.142.111,66.0.0.0/8
11.114.54.3,11.0.0.0/8
66.246.174.178,66.0.0.0/8
66.100.73.101,66.0.0.0/8
66.49.29.165,66.0.0.0/8
66.130.150.219,66.0.0.0/8
11.77.189.155,11.0.0.0/8
66.247.64.141,66.0.0.0/8
66.244.14.150,66.0.0.0/8
66.226.179.112,66.0.0.0/8
11.248.126.127,11.0.0.0/8
11.165.43.71,11.0.0.0/8
66.118.193.148,66.0.0.0/8
11.213.36.41,11.0.0.0/8
66.85.165.215,66.0.0.0/8
11.139.97.238,11.0.0.0/8
66.59.17.4,66.0.0.0/8
11.44.28.171,11.0.0.0/8
11.196.113.198,11.0.0.0/8
11.244.21.197,11.0.0.0/8
66.225.108.61,66.0.0.0/8
18.46.192.1,18.46.192.0/24
66.225.36.42,66.0.0.0/8
66.38.115.188,66.0.0.0/8
66.215.229.1,66.0.0.0/8
11.185.203.47,11.0.0.0/8
66.169.109.250,66.0.0.0/8
66.60.254.30,66.0.0.0/8
19.125.220.199,19.125.220.0/24
11.10.87.226,11.0.0.0/8
11.73.1.47,11.0.0.0/8
66.58.141.204,66.0.0.0/8
66.148.250.74,66.0.0.0/8
66.245.169.154,66.0.0.0/8
11.164.54.10,11.0.0.0/8
66.97.180.104,66.0.0.0/8
66.32.227.2,66.0.0.0/8
11.134.19.76,11.0.0.0/8
66.140.2.9,66.0.0.0/8
66.144.20.229,66.0.0.0/8
11.76.63.4,11.0.0.0/8
11.231.226.18,11.0.0.0/8
11.81.245.91,11.0.0.0/8
66.14.150.92,66.0.0.0/8
11.227.205.18,11.0.0.0/8
11.194.147.165,11.0.0.0/8
11.56.55.7,11.0.0.0/8
15.173.203.142,15.173.203.0/24
11.192.246.143,11.0.0.0/8
11.125.206.226,11.0.0.0/8
11.43.41.207,11.0.0.0/8
14.199.13.88,14.199.13.0/24
66.86.229.253,66.0.0.0/8
66.198.173.131,66.0.0.0/8
11.43.41.10,11.0.0.0/8
66.4.32.216,66.0.0.0/8
66.208.94.18,66.0.0.0/8
11.236.204.32,11.0.0.0/8
66.173.197.112,66.0.0.0/8
13.130.26.146,13.130.26.0/24
11.25.144.122,11.0.0.0/8
15.52.221.200,15.52.221.0/24
66.230.131.136,66.0.0.0/8
11.60.191.254,11.0.0.0/8
11.12.193.122,11.0.0.0/8
66.246.71.201,66.0.0.0/8
66.140.95.214,66.0.0.0/8
11.131.86.197,11.0.0.0/8
11.106.249.7,11.0.0.0/8
66.8.135.219,66.0.0.0/8
11.211.177.25,11.0.0.0/8
66.124.161.21,66.0.0.0/8
66.129.10.62,66.0.0.0/8
11.187.63.81,11.0.0.0/8
66.12.249.114,66.0.0.0/8
66.198.250.170,66.0.0.0/8
66.42.181.4,66.0.0.0/8
11.184.69.10,11.0.0.0/8
66.46.102.207,66.0.0.0/8
11.201.156.236,11.0.0.0/8
66.65.221.138,66.0.0.0/8
11.73.10.213,11.0.0.0/8
66.54.98.44,66.0.0.0/8
66.118.46.8,66.0.0.0/8
11.8.212.223,11.0.0.0/8
11.160.212.232,11.0.0.0/8
66.5.63.44,66.0.0.0/8
11.235.18.175,11.0.0.0/8
66.180.118.214,66.0.0.0/8
66.212.233.149,66.0.0.0/8
66.118.19.237,66.0.0.0/8
66.227.90.93,66.0.0.0/8
11.220.5.98,11.0.0.0/8
11.236.28.16,11.0.0.0/8
11.221.163.148,11.0.0.0/8
11.235.42.87,11.0.0.0/8
66.38.198.248,66.0.0.0/8
66.36.239.236,66.0.0.0/8
66.147.66.120,66.0.0.0/8
11.9.72.231,11.0.0.0/8
66.153.40.78,66.0.0.0/8
11.179.18.133,11.0.0.0/8
66.79.246.144,66.0.0.0/8
11.179.23.14,11.0.0.0/8
11.95.123.174,11.0.0.0/8
66.35.118.156,66.0.0.0/8
66.201.140.121,66.0.0.0/8
66.92.125.117,66.0.0.0/8
66.233.163.155,66.0.0.0/8
66.11.20.102,66.0.0.0/8
11.172.95.100,11.0.0.0/8
66.59.229.235,66.0.0.0/8
11.83.102.92,11.0.0.0/8
11.70.155.243,11.0.0.0/8
66.232.61.101,66.0.0.0/8
66.96.53.24,66.0.0.0/8
66.128.14.187,66.0.0.0/8
66.249.130.148,66.0.0.0/8
14.242.139.11,14.242.139.0/24
66.188.109.246,66.0.0.0/8
66.123.66.5,66.0.0.0/8
66.42.14.13,66.0.0.0/8
66.245.192.86,66.0.0.0/8
11.205.189.155,11.0.0.0/8
11.158.206.214,11.0.0.0/8
66.136.83.197,66.0.0.0/8
11.198.161.62,11.0.0.0/8
11.196.175.212,11.0.0.0/8
66.209.229.232,66.0.0.0/8
66.26.214.35,66.0.0.0/8
11.188.183.231,11.0.0.0/8
11.146.13.12,11.0.0.0/8
11.251.254.43,11.0.0.0/8
11.103.218.73,11.0.0.0/8
11.156.87.42,11.0.0.0/8
66.238.194.149,66.0.0.0/8
66.14.190.239,66.0.0.0/8
66.60.47.173,66.0.0.0/8
11.174.76.22,11.0.0.0/8
11.228.93.235,11.0.0.0/8
11.217.172.206,11.0.0.0/8
66.162.127.224,66.0.0.0/8
66.44.132.61,66.0.0.0/8
66.177.162.38,66.0.0.0/8
11.63.117.211,11.0.0.0/8
66.226.214.148,66.0.0.0/8
66.223.172.190,66.0.0.0/8
66.199.250.16,66.0.0.0/8
11.199.235.165,11.0.0.0/8
66.237.122.16,66.0.0.0/8
11.161.104.226,11.0.0.0/8
11.211.102.220,11.0.0.0/8
66.71.31.56,66.0.0.0/8
11.16.226.84,11.0.0.0/8
66.127.135.55,66.0.0.0/8
10.234.186.75,10.234.186.0/24
66.143.177.15,66.0.0.0/8
66.133.104.207,66.0.0.0/8
11.65.211.177,11.0.0.0/8
66.160.99.2,66.0.0.0/8
11.163.198.206,11.0.0.0/8
66.89.177.212,66.0.0.0/8
11.52.114.155,11.0.0.0/8
11.235.90.12,11.0.0.0/8
66.143.135.146,66.0.0.0/8
14.89.166.246,14.89.166.0/24
66.195.72.137,66.0.0.0/8
66.160.94.79,66.0.0.0/8
66.69.14.117,66.0.0.0/8
66.92.117.159,66.0.0.0/8
10.79.117.5,10.79.117.0/24
66.130.53.146,66.0.0.0/8
11.43.38.178,11.0.0.0/8
11.173.83.94,11.0.0.0/8
66.116.47.3,66.0.0.0/8
18.211.3.133,18.211.3.0/24
11.62.81.132,11.0.0.0/8
11.149.85.201,11.0.0.0/8
66.40.28.60,66.0.0.0/8
11.6.156.130,11.0.0.0/8
14.202.72.241,14.202.72.0/24
66.150.129.63,66.0.0.0/8
11.123.72.167,11.0.0.0/8
11.159.139.236,11.0.0.0/8
11.146.82.37,11.0.0.0/8
66.143.144.32,66.0.0.0/8
66.252.72.173,66.0.0.0/8
66.191.247.9,66.0.0.0/8
11.242.202.66,11.0.0.0/8
11.144.224.3,11.0.0.0/8
11.107.100.166,11.0.0.0/8
11.30.110.1,11.0.0.0/8
66.165.214.188,66.0.0.0/8
11.217.207.3,11.0.0.0/8
11.228.168.50,11.0.0.0/8
66.166.49.117,66.0.0.0/8
14.133.37.211,14.133.37.0/24
66.79.37.143,66.0.0.0/8
66.39.201.251,66.0.0.0/8
11.14.118.186,11.0.0.0/8
66.32.228.134,66.0.0.0/8
11.207.216.241,11.0.0.0/8
11.116.232.191,11.0.0.0/8
66.141.10.16,66.0.0.0/8
66.160.120.213,66.0.0.0/8
11.113.242.116,11.0.0.0/8
11.234.186.201,11.0.0.0/8
66.46.166.233,66.0.0.0/8
11.180.192.203,11.0.0.0/8
11.112.246.169,11.0.0.0/8
66.141.99.95,66.0.0.0/8
66.236.195.58,66.0.0.0/8
11.74.42.111,11.0.0.0/8
66.136.84.146,66.0.0.0/8
16.242.153.214,16.242.153.0/24
11.110.1.55,11.0.0.0/8
11.226.51.92,11.0.0.0/8
66.74.31.173,66.0.0.0/8
66.90.209.140,66.0.0.0/8
66.66.210.176,66.0.0.0/8
66.69.204.55,66.0.0.0/8
66.216.24.80,66.0.0.0/8
11.199.12.102,11.0.0.0/8
11.119.233.139,11.0.0.0/8
11.218.4.177,11.0.0.0/8
66.223.127.248,66.0.0.0/8
11.223.103.203,11.0.0.0/8
11.253.234.74,11.0.0.0/8
66.24.59.143,66.0.0.0/8
66.221.20.187,66.0.0.0/8
11.219.74.192,11.0.0.0/8
11.214.174.4,11.0.0.0/8
11.61.213.193,11.0.0.0/8
11.29.56.202,11.0.0.0/8
66.113.100.77,66.0.0.0/8
66.141.188.35,66.0.0.0/8
11.72.123.8,11.0.0.0/8
11.251.210.162,11.0.0.0/8
66.224.110.59,66.0.0.0/8
11.152.132.116,11.0.0.0/8
66.235.86.243,66.0.0.0/8
11.100.137.194,11.0.0.0/8
11.238.91.209,11.0.0.0/8
11.229.194.134,11.0.0.0/8
19.39.121.43,19.39.121.0/24
66.241.12.213,66.0.0.0/8
11.41.21.165,11.0.0.0/8
11.192.52.191,11.0.0.0/8
66.24.140.162,66.0.0.0/8
66.37.149.77,66.0.0.0/8
11.216.106.84,11.0.0.0/8
16.154.153.246,16.154.153.0/24
11.204.36.84,11.0.0.0/8
11.46.127.126,11.0.0.0/8
66.79.134.180,66.0.0.0/8
66.237.141.238,66.0.0.0/8
66.74.13.177,66.0.0.0/8
66.73.63.238,66.0.0.0/8
11.166.61.7,11.0.0.0/8
66.21.35.163,66.0.0.0/8
11.202.237.193,11.0.0.0/8
66.238.42.200,66.0.0.0/8
11.42.20.32,11.0.0.0/8
11.198.155.161,11.0.0.0/8
66.16.127.196,66.0.0.0/8
66.95.95.106,66.0.0.0/8
66.169.12.206,66.0.0.0/8
66.220.21.235,66.0.0.0/8
11.15.197.209,11.0.0.0/8
66.177.179.80,66.0.0.0/8
11.93.81.170,11.0.0.0/8
66.35.28.234,66.0.0.0/8
11.112.59.218,11.0.0.0/8
66.95.204.2,66.0.0.0/8
11.184.226.79,11.0.0.0/8
11.157.121.145,11.0.0.0/8
66.18.218.140,66.0.0.0/8
11.56.166.17,11.0.0.0/8
66.174.157.246,66.0.0.0/8
66.53.219.46,66.0.0.0/8
11.224.103.212,11.0.0.0/8
66.129.129.229,66.0.0.0/8
15.154.249.55,15.154.249.0/24
66.73.25.123,66.0.0.0/8
11.85.7.195,11.0.0.0/8
66.242.55.90,66.0.0.0/8
11.55.50.61,11.0.0.0/8
66.161.135.115,66.0.0.0/8
66.152.186.180,66.0.0.0/8
11.17.180.163,11.0.0.0/8
66.195.115.128,66.0.0.0/8
66.241.65.171,66.0.0.0/8
11.230.71.25,11.0.0.0/8
66.136.1.213,66.0.0.0/8
11.77.155.178,11.0.0.0/8
66.172.224.163,66.0.0.0/8
66.185.245.62,66.0.0.0/8
66.245.130.137,66.0.0.0/8
11.129.126.95,11.0.0.0/8
11.30.32.166,11.0.0.0/8
66.101.245.227,66.0.0.0/8
66.224.131.149,66.0.0.0/8
11.58.235.13,11.0.0.0/8
11.193.27.56,11.0.0.0/8
66.105.223.145,66.0.0.0/8
66.118.148.247,66.0.0.0/8
11.30.104.188,11.0.0.0/8
11.248.160.240,11.0.0.0/8
11.250.201.30,11.0.0.0/8
66.155.207.74,66.0.0.0/8
11.99.213.245,11.0.0.0/8
11.142.12.2,11.0.0.0/8
66.164.250.106,66.0.0.0/8
11.23.64.123,11.0.0.0/8
12.154.180.73,12.154.180.0/24
66.162.211.238,66.0.0.0/8
66.61.218.152,66.0.0.0/8
66.14.85.114,66.0.0.0/8
11.175.126.138,11.0.0.0/8
66.153.219.174,66.0.0.0/8
66.10.121.142,66.0.0.0/8
66.96.229.169,66.0.0.0/8
11.246.30.92,11.0.0.0/8
66.112.83.55,66.0.0.0/8
11.98.86.48,11.0.0.0/8
66.152.95.207,66.0.0.0/8
11.145.141.3,11.0.0.0/8
11.142.161.239,11.0.0.0/8
66.81.15.54,66.0.0.0/8
66.199.96.78,66.0.0.0/8
66.15.115.244,66.0.0.0/8
66.196.30.160,66.0.0.0/8
66.138.53.132,66.0.0.0/8
66.111.10.55,66.0.0.0/8
66.84.211.96,66.0.0.0/8
11.77.169.67,11.0.0.0/8
66.9.136.174,66.0.0.0/8
66.46.16.183,66.0.0.0/8
11.115.152.46,11.0.0.0/8
11.198.118.124,11.0.0.0/8
11.173.193.111,11.0.0.0/8
66.61.122.244,66.0.0.0/8
66.136.163.146,66.0.0.0/8
66.245.9.204,66.0.0.0/8
11.68.194.160,11.0.0.0/8
11.15.34.34,11.0.0.0/8
11.164.230.9,11.0.0.0/8
66.254.179.205,66.0.0.0/8
11.195.15.147,11.0.0.0/8
66.115.151.14,66.0.0.0/8
66.5.53.247,66.0.0.0/8
66.109.233.244,66.0.0.0/8
11.126.207.140,11.0.0.0/8
11.23.125.149,11.0.0.0/8
11.21.102.100,11.0.0.0/8
66.39.210.207,66.0.0.0/8
11.109.200.90,11.0.0.0/8
11.221.221.235,11.0.0.0/8
66.105.122.141,66.0.0.0/8
11.225.111.47,11.0.0.0/8
11.133.97.16,11.0.0.0/8
11.76.155.61,11.0.0.0/8
66.51.207.10,66.0.0.0/8
13.254.244.117,13.254.244.0/24
66.245.141.58,66.0.0.0/8
12.147.84.75,12.147.84.0/24
11.87.208.135,11.0.0.0/8
66.176.179.198,66.0.0.0/8
66.16.38.91,66.0.0.0/8
11.131.73.230,11.0.0.0/8
17.228.162.11,17.228.162.0/24
66.122.116.14,66.0.0.0/8
